Production of iron ore,tonnes (metric),...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24
"
	Country",Sub-commodity,2012.0,,2013.0,,2014.0,,2015.0,,2016.0,,2017.0,,2018.0,,2019.0,,2020.0,,2021.0,,2022.0,
Algeria,,,1700000,,1066700,,911135,,944000,,826000,,497000,,706000,,759000,,753000,,742000,*,750000
Australia,,,519356328,,609729698,,739682244,,809881763,,858025634,,885356738,,903850494,,917045579,,918063223,,922158512,,944052390
Austria,,(k),2142255,(k),2323323,(k),2436675,(k),2783327,(k),2777260,(k),2981737,(k),2803536,(k),3242102,(k),3043237,(k),3311102,(k),3236767
Azerbaijan,,,207300,,141400,,91400,,127600,,25500,,0,,,,,,,,,,
Bhutan,,,3742,,20506,,18997,,43202,,28065,,32974,,37843,,36864,,14734,,25917,,3492
Bolivia,,,13348,,1760,,18425,,24453,,22,,38330,,71662,,79023,,26576,,29322,,372305
Bosnia & Herzegovina,,,2075732,,2121908,,2127564,,2122802,,1751800,,1621907,,1380488,,1450205,,1427410,,1553961,,1286283
Brazil,,,400600000,,316800000,,411182786,,430838137,,424200000,,453703525,,450403998,,396943645,,388639076,,423185073,,403024748
Canada,,(g),39427100,(g),42769700,(g),44196000,(g),46673000,(g),48999000,(g),51836000,(g),52358000,(g),59013000,(g),60059572,(g),57491803,(g),64666561
Chile,,,17330000,,17109000,,18866000,,15448000,,14620000,,15426000,,14013000,,13137000,,15553000,,17685000,,17638000
China,,,1309637000,,1451011000,,1514240000,,1381288000,,1280893000,,1229373000,#,334790000,,3.51e+08,*,270500000,*,2.66e+08,*,2.6e+08
Colombia,,,827447,,831280,,676525,,902451,,715881,,712868,,575542,,666715,,786641,,749890,,497481
Ecuador,,(n),7631,(n),2616,(n),408,,,,,,,,,,,,,,,,
Egypt,,(d),427831,(d),1421772,(d),1699133,(d),508915,(d),565229,(d),565000,(d),557000,(d),107000,(d),4200,(d),12900,(d)*,12000
Eswatini (Swaziland),,,1032230,,1258560,,603251,,,,,,,,,,,,,,,,
Germany,,(f)(i),447515,(f)(i),413404,(f)(i),461082,(f)(i),467690,(f)(i),514004,(f)(i),447300,(f)(i),448000,(f)(i),533700,(f)(i),529400,(f)(i),488443,(f)(i),469796
Guatemala,,,1000,,778,,,,,,,,6360,,6172,,69,,62,*,60,*,60
Guinea,,,,,,,,,,,0,,0,,0,,0,,644245,,1755079,,304390
India,,(h),136618000,(h),152183000,(h),129321000,(h),158108000,(h),194584000,(h),201426000,(h),206446000,(h),246081000,(h),204481000,(h),253973000,,252317000
Indonesia,,,11545752,,22353337,,5951400,,3838546,,3800000,,1955926,,1321249,,3450000,*,3500000,*,3500000,*,3500000
Iran,,(e),43497000,(e),48693000,(e),54082000,(e),58485696,(e),65001032,(e),75843536,(e),93365420,(e),91778118,(e),104818915,(e)*,1.05e+08,(e)*,1.05e+08
Iraq,,,,,,,,,,,,,,,,,,,,,,,
Kazakhstan,,,52614000,,51758500,,51540800,,37269700,,35793500,,38728200,,41876500,,45221900,,62865000,,64089700,*,6.6e+07
Korea (Rep. of),,,592743,,663045,,693262,,445318,,444677,,310550,,380748,,342346,,575232,,538563,,434000
"Korea, Dem. P.R. of",,*,5100000,#,5716000,,5487000,,4020000,,4280000,,4473000,*,3500000,*,3e+06,*,2500000,*,3e+06,*,3e+06
Laos,,,,,904757,,1098133,,234745,,115065,,250000,,99196,,470300,,1013042,,3522598,,1794798
Liberia,,,2369850,,4948095,,4921391,,5748520,,1405195,,1604763,,4657155,,4428645,,4874409,,5e+06,,5e+06
Malawi,,,0,,0,,0,,0,,3800,,5000,,2563,,3000,,5018,,4980,*,5229
Malaysia,,(g),12143985,(g),12134258,(g),9615323,(g),1625253,(g),1914232,(g),3919632,(g),3353634,(g),4160462,(g),5371411,(g),4874485,(g),4911625
Mali,,*,160000,*,1e+05,*,1e+05,,,,,,,,,,,,,,,,
Mauritania,,,11169800,,12532200,,13305800,,11607000,,13268061,,11813000,,10710305,,12196491,,12515312,,12618000,,12722000
Mexico,,,22600000,,28545000,,25193818,,20397000,,18317700,,17746262,,21244460,,26089068,,27208553,,33915683,,27685197
Mongolia,,,7561400,,6011200,,10260500,,6173400,,4936200,,7694700,,6225400,,8572200,,9224400,,9171900,,7659900
Morocco,,,260700,,301100,,22910,,17860,,21033,,1e+05,,51000,*,50000,*,50000,*,50000,*,50000
Namibia,,,,,,,0,,4000,,8478,,2450,,13035,,12530,,40544,,75718,,0
Nepal,,,,(q),0,(q),0,(q),0,(q),0,(q),772,(q),396,(q),183,(q),1705,(q),0,(q),0
New Zealand,,,2394848,,3156619,,3245369,,3193722,,3495818,,4008000,*,4e+06,*,4e+06,*,4e+06,*,4e+06,*,4e+06
Nigeria,,*,70000,*,50000,*,50000,*,4000,,1550,*,1550,,1582,,160,,5636,,3078,*,5000
Norway,,,7744487,,9549232,,10542149,,3519116,,1757851,,1622477,,1700000,*,1800000,*,1800000,*,1700000,*,1800000
Pakistan,,(d),384893,(d),408604,(d),197074,(d),328915,(d),432156,(d),501664,(d),677206,(d),627464,(d),573691,(d),805696,(d),717281
Peru,,,8221983,,6680659,,7192592,,7320807,,7663124,,8806452,,9533871,,10120007,,8893972,,12149274,,12936826
Philippines,,,216176,,826745,,153775,,107119,,17088,,0,,0,,0,,42795,,77536,,75771
Russia,,,1.04e+08,,102100000,,102100000,,1.01e+08,,1.01e+08,,9.5e+07,,96100000,,97500000,,100200000,,100600000,*,100600000
Sierra Leone,,,5203490,,11894580,,17497553,,5247688,,6576576,,6531460,,968585,,728300,,0,,1584115,,4370072
South Africa,,(c),67100474,(c),71543088,(c),80759334,(c),73220891,(c),66455868,(c),74643475,(c),74263738,(c),72430288,(c),55635421,(c),73090918,(c),63711254
Spain,,,,,,,,,,,,,0,,0,,0,,20000,,71728,,0
Sudan,,,96400,,339390,,5e+05,,,,,,,,,,,,,,,,
Sweden,,,32198000,,37411000,,35759000,,29861000,,31843000,,31763000,,35774000,,38913000,,39228000,,41313000,,36757000
Thailand,,,303233,,389620,,347918,,16483,,0,,135,,0,,17660,,113239,,324914,,190000
Tunisia,,,215382,,244643,,331869,,284600,,210697,,197965,,175853,,186519,,172919,,266400,*,260000
Turkey,,,4969901,,8589362,,11887154,,7760957,,7137233,,9992455,,15650305,,14473363,,21454649,,16051308,,17703929
USA,,(a)(g),5.4e+07,(a)(g),52800000,(a)(g),56100000,(a)(g),46100000,(a)(g),41800000,(a)(g),47900000,(a)(g),49500000,(a)(g),46900000,(a)(g),38100000,(a)(g),3.9e+07,(a)(g),4.4e+07
Uganda,,,4431,,2283,,41959,,9000,,2163,,2320,,4500,,0,,0,,10000,*,15000
Ukraine,,,67149000,,70389000,,68337000,,66902000,,62876000,,60574000,,60549000,,76134000,,78837700,,83888800,*,4e+07
Venezuela,,,15403095,,11198077,,11258577,,11715475,,7306000,,4601000,,3058697,,2600000,,1500000,*,1e+06,*,1e+06
Vietnam,,,1506200,,2495300,,2719000,,2691000,,3056000,,5515000,,5588496,,6106000,,5239000,,3083900,,1843000
Notes,,,,,,,,,,,,,,,,,,,,,,,
Table notes,,,,,,,,,,,,,,,,,,,,,,,
1:,"In addition to the countries listed, Vietnam is believed to produce iron ore",,,,,,,,,,,,,,,,,,,(1992 Onwards),,,
Footnotes,,,,,,,,,,,,,,,,,,,,,,,
#),Break in series,,,,,,,,,,,,,,,,,,,,,,
*),Estimate,,,,,,,,,,,,,,,,,,,,,,
a),Including beneficiated and direct shipping ore,,,,,,,,,,,,,,,,,,,,,,
c),Including by-product magnetite,,,,,,,,,,,,,,,,,,,,,,
d),Years ended 30 June of that stated,,,,,,,,,,,,,,,,,,,,,,
e),Years ended 20 March following that stated,,,,,,,,,,,,,,,,,,,,,,
f),Including manganiferous iron ore,,,,,,,,,,,,,,,,,,,,,,
g),Including by-product iron ore,,,,,,,,,,,,,,,,,,,,,,
h),Years ended 31 March following that stated,,,,,,,,,,,,,,,,,,,,,,
i),Used as aggregate in the construction industry,,,,,,,,,,,,,,,,,,,,,,
k),Including micaceous iron oxide,,,,,,,,,,,,,,,,,,,,,,
n),Including iron sand,,,,,,,,,,,,,,,,,,,,,,
q),Years ended 15 July of that shown,,,,,,,,,,,,,,,,,,,,,,
s),"The Florence mine near Egremont, Cumbria closed in 2008. The mine produced high-grade hematite for foundry uses, mineral specimens and jewellery. The mine was also a tourist attraction.",,,,,,,,,,,,,,,,,,,,,,
t),BGS estimates.,,,,,,,,,,,,,,,,,,,,,,
