Production of natural gas,million cubic metres,...3,...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24
"
	Country",Sub-commodity,2012.0,,2013.0,,2014.0,,2015.0,,2016.0,,2017.0,,2018.0,,2019.0,,2020.0,,2021.0,,2022.0,
Afghanistan,,(c),160,(c),155,(c),142,(c),146,(c),165,(c),156,(c),153,(c),129,(c),80,(c),285,(d),153
Albania,,,18,,19,,33,,35,,92,,102,,92,,80,,57,,57,,51
Algeria,,,78400,,79300,,80200,,81400,,91400,,93000,,93800,,87000,,81400,,101100,,98200
Angola,,,740,,910,,720,,770,,1710,,5776,,6455,,6740,,7503,,5860,*,5900
Argentina,,,44124,,41708,,41484,,42896,,44988,,44595,,40294,,46305,,41560,,44129,,47159
Australia,,,60197,,62479,,67335,,76791,,97328,,113805,,130987,,154485,,154107,,156463,,163112
Austria,,,1729,,1359,,1245,,1183,,1253,,1742,,969,,891,,743,,654,,607
Azerbaijan,,,17242,,17895,,18827,,19236,,18718,,18186,,19207,,24514,,26487,,32578,,34956
Bahrain,,,16755,,19241,,20627,,21283,,21062,,21465,,21879,,24887,,25114,,26088,,25675
Bangladesh,,(d),21056,(d),22670,(d),23232,(d),25263,(d),27489,(d),27445,(d),27613,(d),27196,(d),24998,(d),25172,(d),23903
Barbados,,,23,,22,,21,,20,,17,,15,,14,,14,,11,,11,,9
Belarus,,,218,,228,,222,,225,,216,,205,,211,,218,,219,*,200,*,200
Bolivia,,,18300,,20800,,21954,,21981,,21134,,18300,,17300,,15100,,14700,,15100,,13400
Brazil,,,20845,,24290,,24536,,24862,,25337,,28663,,26687,,27358,,25403,,25382,,24098
Brunei,,,12565,,12206,,11852,,12452,,12025,,12290,,11851,,12140,,11795,,10765,,10600
Bulgaria,,,390,,282,,183,,85,,80,,65,,22,,29,,55,,31,,17
Cameroon,,,4,,152,,308,,369,,357,,392,,1463,,2006,,2130,,1578,,2195
Canada,,,144440,,145395,,151352,,156413,,158452,,160885,,157176,,161367,,158325,,164272,,185000
Chile,,,1207,,893,,907,,1064,,1175,,1200,,1221,,1339,,1316,,1275,,1355
China,,,110608,,120858,,130157,,134610,,136865,,148035,,160159,,176174,,192495,,207584,,220110
Colombia,,,11500,,13200,,12300,,11600,,12000,,11800,,12400,,12600,,12500,,12600,,12400
Congo,,,1161,,1642,,1501,,1501,,1388,,1263,,916,,1025,,1332,,913,,686
Croatia,,,2013,,1862,,1804,,1828,,1690,,1530,,1279,,1070,,888,,782,,745
Cuba,,,1035,,1066,,1200,,1245,,1185,,1051,,970,,951,,895,,864,,844
Czech Republic,,,204,,207,,198,,200,,169,,171,,179,,146,,138,,153,,165
Denmark,,,5480,,4566,,4381,,4374,,4301,,4592,,3929,,2980,,1351,,1283,,1275
East Timor,,,5192,,5906,,5320,,6055,,5855,,5270,,6554,,7152,,6770,,6449,,2911
Ecuador,,,510,,514,,566,,510,,538,,481,,368,,340,,283,,312,,510
Egypt,,,60900,,54000,,40400,,42600,,40300,,55900,,58600,,64900,,58500,,67800,,64500
Equatorial Guinea,,(e),6672,(e),6861,(e),6452,(e),6494,(e),6079,(e),7192,(e),6765,(e),5883,(e),5255,(e),6121,(e)*,6000
France,,,1019,,340,,17,,20,,20,,17,,9,,17,,0,,0,,0
Gabon,,(e),380,(e),420,(e),438,(e),466,(e),530,(e),565,(e),622,(e),464,(e),502,(e),454,(e)*,450
Georgia,,,5,,5,,10,,11,,7,,9,,10,,9,,9,,15,*,15
Germany,,,11706,,10678,,10060,,9323,,8608,,7932,,6888,,6699,,5692,,5731,,5281
Ghana,,,,,,,52568,,24200,,1273,,2189,,2590,,4802,,2600,,2900,*,3000
Greece,,,6,,5,,5,,4,,9,,8,,11,,11,,6,*,5,*,5
Hungary,,,2205,,2028,,1946,,1872,,1986,,1885,,2104,,1852,,1888,,1663,,1706
India,,(f),40679,(f),35407,(f),33656,(f),32249,(f),31897,(f),32649,(f),32057,(f),30260,(f),28670,(f),34024,,33363
Indonesia,,,77972,,77263,,76145,,75770,,74704,,72295,,72601,,67184,,59206,,58651,,57374
Iran,,,166200,,166800,,175500,,183500,,199300,,213900,,224900,,232900,,249500,,256700,,259400
Iraq,,,700,#,7100,,7500,,7300,,9900,,10100,,10600,,11000,,7000,,9400,,9400
"Ireland, Republic of",,,381,,343,,354,,118,,2748,,3171,,3057,,2385,,1838,,1398,,1294
Israel,,,2558,,6492,,7676,,8438,,9390,,9570,,10480,,10500,,15000,,19000,,22000
Italy,,,8540,,7710,,7280,,6880,,6020,,5650,,5500,,4980,,4420,,3500,,3390
Ivory Coast,,,1755,,2104,,2132,,2234,,2396,,2155,,1957,,2090,,2339,,2495,*,2500
Japan,,,3276,,2995,,2822,,2734,,2754,,3008,,2707,,2524,,2295,,2304,,2148
Jordan,,,164,,150,,130,,122,,116,,94,,88,,102,,151,,185,,153
Kazakhstan,,,40299,,41912,,43177,,45256,,46677,,52921,,55453,,56681,,55379,,54179,,26000
Kuwait,,(a),15500,(a),15500,(a),14300,(a),16100,(a),16400,(a),16200,(a),16900,(a),18200,(a),16500,(a),17400,(a),13400
Kyrgyzstan,,,29,,33,,34,,32,,29,,26,,27,,24,,22,,22,,30
Libya,,,11100,,12200,,10200,,11000,,14800,,13600,,13200,,13500,,12400,,14500,,14800
Malaysia,,,62050,,64780,,65400,,63380,,67510,,70251,,66171,,68660,,63330,,67482,,71811
Mexico,,,64593,,64346,,64275,,59870,,52248,,52000,,50000,,51000,,50000,,49000,,49000
Morocco,,,76,,92,,104,,93,,85,,88,,93,,105,,100,,100,*,100
Mozambique,,,4890,,5280,,5607,,5695,*,5000,,5029,,5038,,4549,,4857,,4712,*,4700
Myanmar,,(f),13217,(f),13648,(f),18999,#,19545,,18971,,18644,,16028,,18800,,19050,,18185,,16900
Netherlands,,,75970,,82358,,68684,,52177,,50373,,43915,,36735,,31671,,22831,,20524,,17040
New Zealand,,,4277,,4526,,5015,,4606,,4811,,4896,,4323,,4608,,4508,,3945,,3694
Nigeria,,,43300,,36200,,40000,,47600,,42600,,47200,,48300,,49300,,49400,,45200,,40400
Norway,,,114918,,108746,,108820,,117150,,116820,,124160,,121560,,115130,,112300,,115230,,123780
Oman,,,29381,,32093,,29915,,31093,,31742,,30463,,34640,,36484,,35146,,35469,,42100
Pakistan,,(d),44145,(d),42646,(d),42302,(d),41511,(d),41958,(d),41684,(d),41318,(d),40684,(d),37283,(d),36223,(d),37030
Papua New Guinea,,,149,,156,,5257,,9795,,10455,,11018,,9809,,11204,*,11000,,11400,,10840
Peru,,,11819,,12189,,12911,,12488,,13954,,12934,,12741,,13418,,11993,,11368,,13697
Philippines,,,3905,,3511,,3693,,3471,,3977,,3923,,4380,,4410,,4000,,3430,,3178
Poland,,,5780,,5789,,5648,,5624,,5401,,5408,,5348,,5374,,5302,,4871,,4759
Qatar,,,170500,,167700,,169100,,175200,,174500,,170500,,175200,,177200,,174900,,177000,,178400
Romania,,,11095,,11135,,11374,,11426,,10118,,11071,,10752,,10448,,9357,,9381,,9500
Russia,,,653000,,668000,,639000,,633000,,641000,,691000,,726000,,738000,,694000,,662000,,618400
Saudi Arabia,,(a),99300,(a),95000,(a),97300,(a),99200,(a),105300,(a),109300,(a),112100,(a),111200,(a),113100,(a),117300,(a),120400
Senegal,,,,,,,,,,,23,,18,,11,,16,,14,,6,,4
Serbia,,,672,,660,,631,,626,,595,,548,,506,,477,,448,,401,,373
Slovakia,,,93,,91,,99,,104,,87,,88,,80,,75,,65,,66,,54
Slovenia,,,2,,3,,3,,3,,5,,8,,15,,7,,5,,5,,4
South Africa,,,1186,,838,,849,,1333,,820,,749,,624,,668,,563,,44,,3656
Spain,,,65,,62,,26,,12,,8,,13,,93,,131,,47,,38,,33
Syria,,,5800,,4800,,4600,,4100,,3500,,3500,,3500,,3300,,2900,,3100,,3100
Taiwan,,,442,,381,,387,,374,,322,,266,,198,,167,,105,,110,,96
Tajikistan,,,7,,2,,3,,4,,3,,2,,1,,1,,1,*,1,*,1
Tanzania,,,0,,1017,,958,,36568,,47704,,51054,,58951,*,60000,*,60000,*,60000,*,60000
Thailand,,,40044,,40382,,40150,,39559,,39273,,37925,,36453,,37446,,33715,,33115,,27369
Trinidad & Tobago,,,42604,,42361,,41571,,39164,,34091,,34391,,36647,,36658,,31177,,26348,,27414
Tunisia,,,2794,,2789,,2557,,2479,,2213,,2089,,1961,,1795,,1864,,2212,,2029
Turkey,,,547,,522,,540,,396,,316,,364,,436,,483,,458,,415,,408
Turkmenistan,,,62300,,62300,,63500,,65900,,63200,,58700,,61500,,63200,,66000,,79300,,78300
USA,,(e),680538,(e),689062,(e),733095,(e),765953,(e),752557,(e),773738,(e),870912,(e),961282,(e),947633,(e),966862,(e),978600
Ukraine,,,20491,,21313,,20138,,19757,,20047,,20510,,20806,,20520,,20171,,19759,,17500
United Arab Emirates,,,54300,,56000,,52900,,58700,,59500,,59500,,58000,,58000,,55400,,57000,,58000
United Kingdom,,,39597,,37308,,37680,,40466,,41653,,42100,,40736,,39386,,39433,,32570,,37737
Uzbekistan,,,56900,,56900,,57300,,53600,,53100,,53400,,57200,,57300,,47100,,50900,,48900
Venezuela,,,32800,,32900,,32900,,36100,,37200,,38600,,31600,,25600,,21600,,28100,,29200
Vietnam,,,9355,,9751,,10210,,10660,,10610,,9866,,10010,,10200,,9160,,7460,,8080
"Yemen, Republic of",,,7300,,10400,,9800,,2900,,500,,300,,100,,100,,100,,100,,100
Notes,,,,,,,,,,,,,,,,,,,,,,,
Table notes,,,,,,,,,,,,,,,,,,,,,,,
1:,So far as possible the figures in this table exclude flared or reinjected gas,,,,,,,,,,,,,,,,,,,(1992 Onwards),,,
Footnotes,,,,,,,,,,,,,,,,,,,,,,,
#),Break in series,,,,,,,,,,,,,,,,,,,,,,
*),Estimate,,,,,,,,,,,,,,,,,,,,,,
a),Including one-half of the output of the Neutral Zone,,,,,,,,,,,,,,,,,,,,,,
c),Years ended 20 March following that stated,,,,,,,,,,,,,,,,,,,,,,
d),Years ended 30 June of that stated,,,,,,,,,,,,,,,,,,,,,,
e),Dry gas,,,,,,,,,,,,,,,,,,,,,,
f),Years ended 31 March following that stated,,,,,,,,,,,,,,,,,,,,,,
u),Oil equivalent: converted from original data at 397 therms = 1 tonne.,,,,,,,,,,,,,,,,,,,,,,
