Production of petroleum,crude,tonnes (metric),...4,...5,...6,...7,...8,...9,...10,...11,...12,...13,...14,...15,...16,...17,...18,...19,...20,...21,...22,...23,...24
"
	Country",Sub-commodity,2012.0,,2013.0,,2014.0,,2015.0,,2016.0,,2017.0,,2018.0,,2019.0,,2020.0,,2021.0,,2022.0,
Afghanistan,,*,3000,,4507,,5080,*,3700,*,2700,*,900,*,900,*,900,*,900,*,900,*,900
Albania,,,1029319,,1203638,,1342451,,1279253,,1055764,,954768,,910683,,1005088,,757393,,712532,,657402
Algeria,,,67200000,,64800000,,68800000,,67200000,,68400000,,66600000,,65300000,,64300000,,57500000,,58200000,,63600000
Angola,,,86900000,,85700000,,83300000,,88200000,,85800000,,81600000,,74100000,,69100000,,64200000,,56600000,,57800000
Argentina,,,29284559,,28675450,,28243106,,27176128,,27176128,,25463642,,26013729,,26060312,,25603785,,26521000,,30079000
Australia,,,21672309,,18238139,,19558279,,17203247,,16112627,,15495471,,16206743,,20931300,,20442600,,19430000,,18505668
Austria,,(a)(h),917889,(a)(h),917321,(a)(h),945034,(a)(h),905999,(a)(h),809358,(a)(h),741890,(a)(h),664009,(a)(h),626877,(a)(h),594789,(a)(h),559947,(a)(h),521211
Azerbaijan,,,43600000,,43500000,(h),41952400,(h),41628300,(h),40999100,(h),38688400,(h),38814300,(h),37501200,(h),34531900,(h),34580300,(h),32646400
Bahrain,,(h),2914000,(h),2996000,(h),3074000,(h),3157000,(h),3065000,(h),2807000,(h),2769000,(h),3178000,(h),3210000,(h),2993000,(h),2884000
Bangladesh,,,,,,,0,,0,,0,,491300,,617500,,591800,*,6e+05,,,,
Barbados,,,37369,,34923,,32161,,34239,,31944,,32046,,30254,,28733,,23736,,20899,,19254
Belarus,,,1660000,,1645000,,1645000,,1645000,,1645000,,1650000,,1670000,,1690000,,1710000,,1690000,,1590000
Bolivia,,,1925800,,3010400,,3149000,,3381000,,3566000,,3620000,,3440000,,3225000,,3065000,,3030000,,2870000
Brazil,,,111470000,,109360000,,121372585,,130716876,,135223698,,141362424,,139356470,,149550768,,157682321,,154975843,,161042769
Brunei,,,7955925,,6733840,,6217262,,6238268,,5960395,,5555999,,5478268,,5442245,,5435513,,5254692,,4500000
Bulgaria,,,23600,,27400,,26200,,23700,,22600,,21930,*,20600,*,21930,,21000,,20300,*,19700
Cameroon,,,3129000,,3399200,,3850000,,4896300,,4716700,,3880800,,3518600,,3639400,,3717800,,2701000,,1242400
Canada,,,1.61e+08,,172500000,,186200000,,192100000,,193100000,,209600000,,228300000,,232900000,,222600000,,234500000,,2.74e+08
Chad,,,5300000,,4800000,,4700000,,5800000,,6100000,,5200000,,6100000,,6700000,,6600000,,6100000,,6500000
Chile,,,321305,,357838,,354130,,254649,,213032,,176065,,158795,,159977,,101658,,108933,,127282
China,,(a),207478000,(a),209918500,(a),211429200,(a),214555800,(a),199685200,(a),191506100,(a),189324200,(a),191014100,(a),194768600,(a),198881100,(a),204722400
Colombia,,,48672814,,51660305,,51059991,,51841046,,45661017,,4.5e+07,,45600000,,46700000,,41300000,,38800000,,39700000
Congo,,,13250062,,12060000,,11720000,,11910000,,9970000,,12250000,,16870000,,16340000,,14050000,,13178000,,13032000
"Congo, Democratic Republic",,,1173020,,1146380,,1147838,,1132052,,1075779,,1034393,,1152050,,1120345,,1199249,,1177446,,1027490
Croatia,,,620835,,620795,,535281,,613281,,676752,,682339,,682128,,657553,,585567,,559204,,542644
Cuba,,,2998900,,2897100,,2905300,,2822000,,2619200,,2522200,,2462500,,2371500,,2320200,,2433300,*,2400000
Czech Republic,,,150000,,152000,,148000,,126000,,116000,,107000,,109000,,81000,,91000,,83000,,75000
Denmark,,,9968000,,8657000,,8159150,,7710265,,6949005,,6740075,,5635500,,4979725,,3522230,,3247085,,3183250
East Timor,,(h),3661000,(h),2519000,(h),1615000,(h),1585000,(h),1007000,(h),8e+05,(h),603000,(h)*,819000,(h),826007,(h),828750,(h),544198
Ecuador,,,25696000,,26842000,,28359000,,29100000,,29500000,,28500000,,27700000,,28500000,,25800000,,25300000,,25800000
Egypt,,,34700000,,34400000,,35100000,,35400000,,33800000,,32200000,,32800000,,31800000,,31100000,,29600000,,29900000
Equatorial Guinea,,,15500000,,13600000,,13300000,,12100000,,10300000,,9e+06,,8100000,,7400000,,7400000,,6100000,,5500000
Estonia,,(g),2180313,(g),2379253,(g),2295594,(g),2002415,(g),1875685,(g),2537881,(g),2376608,(g),1671050,(g),1160186,(g),622572,(g),637606
France,,,809022,,6322286,,6421849,,6571195,,6447935,,5886993,,6146655,,5269899,,5634302,,5376432,,5276869
Gabon,,,12700000,,11270000,,10980000,,11920000,,11480000,,10500000,,9650000,,10901000,,10766000,,9085000,,10400000
Georgia,,,42194,,47863,,42631,,40206,,38557,,31995,,30159,,35070,,31293,,35477,,51829
Germany,,,2633000,,2638379,,2429789,,2412063,,2355028,,2218406,,2066642,,1923232,,1895942,,1805932,,1699014
Ghana,,,3928000,,4960000,,5311000,,5161000,,4960192,,7582380,,8679635,,10063629,,10123201,,9337136,,8780943
Greece,,,229000,,224000,,224000,,214000,,329000,,313000,,365000,,365000,,261000,,271000,,271000
Guatemala,,,537620,,505573,,508862,,508222,,475741,,488068,,466496,,486250,,395591,,319291,,313237
Hungary,,,700931,,626890,,616070,,633090,,774000,,705274,,816111,,1158129,,848800,,891413,,903501
India,,(f),37862000,(f),37788000,(f),37461000,(f),36942000,(f),36009000,(f),35684000,(f),34203000,(f),32169000,(f),30491000,(f),29691000,,29392000
Indonesia,,,43105000,,41259000,,39439000,,39290000,,41553000,,40051000,,38600000,,37264000,,35513000,,32927021,,30620822
Iran,,,180681600,,169763200,,174239000,,180200000,,216100000,,231900000,,219600000,,158600000,,144400000,,168800000,,176500000
Iraq,,,152400000,,153200000,,160300000,,195600000,,217600000,,222400000,,2.27e+08,,234200000,,2.02e+08,,200800000,,221300000
Israel,,,30690,,52259,,60010,,65383,,92837,,65488,,75292,,85563,,132820,,167786,,134250
Italy,,,5376629,,5480000,,5750000,,5450000,,3740000,,4140000,,4670000,,4270000,,5380000,,4830000,,4450000
Ivory Coast,,,1954000,,1904000,,947363,,1473595,,2117487,,1707688,,1617658,,1811136,,1893641,,1708962,,1573733
Japan,,,724000,,627000,,588000,,544000,,501000,,512000,,455000,,477000,,468000,,447000,,384000
Jordan,,,1000,,1000,,800,,500,,400,,300,,1000,,200,,2500,,14300,,13000
Kazakhstan,,,79225000,,81731400,,80825600,,79456300,,78031700,,86194000,,90359000,,90555400,,85656100,,85879400,,84100000
Kuwait,,(c),153700000,(c),151300000,(c),150100000,(c),148100000,(c),152600000,(c),1.45e+08,(c),146800000,(c),143400000,(c),130300000,(c),131100000,(c),145700000
Kyrgyzstan,,,83600,,83500,,82900,,107100,,145300,,173200,,2e+05,,233100,,239200,,275600,,295100
Libya,,,72387000,,49459000,,23897000,,19996000,,18810000,,43757120,,55146520,,57800000,,2e+07,,59600000,,5.1e+07
Lithuania,,,101644,,86054,,80862,,73540,,63468,,55829,,46029,,39572,,31631,,28916,,27040
Malaysia,,,2.8e+07,,27510000,,28800000,,31240000,,31860000,,31527300,,31192900,,29138900,,26559400,,24123200,,23979800
Mauritania,,,327000,,336000,,299000,,258900,,240528,,165603,,,,,,,,,,
Mexico,,,150601000,,148998583,,144138810,,133953966,,127077904,,115135269,,107070000,,99212000,,98850000,,99521955,,100504249
Mongolia,,,500137,,705488,*,9e+05,,1206231,,1134773,,1048707,,878762,,946818,,564773,,641967,,352875
Morocco,,,7000,,6000,,5000,,5000,,5000,,4000,,5000,*,5000,*,5000,*,5000,*,5000
Myanmar,,(f),875000,(f),863000,(f),826000,#,708000,,619000,,579000,,486000,,432000,,356000,,358000,*,360000
Netherlands,,,1650000,,1729000,,2089000,,2004000,,1558000,,1464000,,1478000,,1111000,,1035000,*,1e+06,*,1e+06
New Zealand,,(h),1866590,(h),1605470,(h),1788250,(h),1860880,(h),1571650,(h),1400440,(h),1086450,(h),1128870,(h),964420,(h),840780,(h),736140
Niger,,,995700,,995720,,995720,,697000,,647220,,647220,,597432,,547646,,472967,,398288,,398300
Nigeria,,,114400000,,109200000,,109300000,,105700000,,91300000,,94400000,,96300000,,101100000,,88400000,,78400000,,6.9e+07
Norway,,,94497000,,90387000,,93294000,,95797000,,98466000,,96830000,,91080000,,85386000,,98686000,,99625000,,93467000
Oman,,,45803815,,46902251,,46981924,,48854229,,49816773,,48331377,,48719782,,48346316,,47340450,,48361255,,51400000
Pakistan,,(b),3276442,(b),3735038,(b),4155885,(b),4627053,(b),4246335,(b),4329140,(b),4367729,(b),4359424,(b),3831787,(b),3760982,(b),3745333
Papua New Guinea,,,1346000,,1399000,,1407000,,1311000,,1195000,,946000,,467300,,367500,*,390000,*,370000,*,340000
Peru,,,7494774,,8278655,,8525044,,7342379,,6657419,,6620481,,6635696,,6898900,,6159700,,5889000,,5775500
Philippines,,,876595,,819217,,995470,,845024,,844200,,755014,,730952,,656462,,572350,,489873,,448097
Poland,,,677664,,960672,,950548,,927737,,876546,,996049,,1010332,,972564,,937462,,888082,,854050
Qatar,,,83300000,,84500000,,83800000,,81200000,,81600000,,73600000,,74800000,,71900000,,7.2e+07,,73300000,,74100000
Romania,,,3992011,,3994122,,3912242,,3847897,,3685575,,3538345,,3485778,,3439564,,3334019,,3195648,,3019473
Russia,,,5.17e+08,,5.23e+08,,5.25e+08,,5.33e+08,,5.48e+08,,5.47e+08,,5.56e+08,,5.61e+08,,5.12e+08,,536400000,,548500000
Saudi Arabia,,(c),5.47e+08,(c),542300000,(c),543400000,(c),567800000,(c),586600000,(c),559300000,(c),576800000,(c),556600000,(c),519600000,(c),5.15e+08,(c),573100000
Senegal,,,7700,,15800,,30100,,22900,,3300,,13000,,20200,,28600,,3300,*,3000,*,3000
Serbia,,,1124794,,1163988,,1112303,,1026686,,933884,,893000,,876592,,854000,,831000,,811000,,801000
Slovakia,,,14000,,13000,,8000,,10000,,9000,,5000,,5000,,4000,,3000,,5000,,3000
Slovenia,,,279,,298,,366,,261,,229,,241,,270,,267,,247,,142,,0
South Africa,,,137000,,79000,,88803,,70979,,38796,,31145,,23781,,0,,0,,0,,0
South Sudan,,(n),1500000,,4900000,,7700000,,7300000,,6800000,,7300000,,7100000,,8400000,,8100000,,7500000,,6900000
Spain,,,143526,,367569,,305263,,229567,,139176,,118809,,89476,,39861,,26819,,5785,,910
Sudan,,,5100000,,5800000,,3695760,,4187200,,4074800,,3589000,,3588400,,3600000,,3100000,,3200000,,3100000
Suriname,,,958219,,964672,,988869,,998387,,961341,,959752,,964639,,971528,,967898,,959832,,990482
Syria,,,8500000,,2700000,,1500000,,1200000,,1100000,,1100000,,1100000,,1500000,,2e+06,,4600000,,4600000
Taiwan,,,11379,,10511,,9320,,9534,,8446,,5407,,4678,,3860,,2169,,2462,,1868
Tajikistan,,,29800,,27300,,24500,,24600,,25134,,23400,,23939,,23293,,24466,*,24400,*,24000
Thailand,,,13413000,,13421000,,12992000,,13816000,,14520000,,13390000,,1.7e+07,,16900000,,15100000,,14100000,,11600000
Trinidad & Tobago,,,4222897,,4180844,,4186801,,4052724,,3693394,,3700692,,3271538,,3032284,,2917631,,3083709,,3010870
Tunisia,,,3314000,,3038000,,2813000,,2547000,,2168400,,1827600,,1764000,,1686000,,1557600,*,1930000,,1664700
Turkey,,,2957000,,2508894,,2743565,*,2700000,,2336391,,2551929,,2850828,,2984800,,3202924,,3441659,,3583040
Turkmenistan,,,1.1e+07,,11400000,,12500000,,13200000,,13200000,,13100000,,12600000,,12500000,,10300000,,11600000,,11600000
USA,,,408705215,,463954442,,542522718,,588640750,,566486345,,599786771,,699400239,,782673293,,747021029,,748130549,,759500000
Ukraine,,,3345000,,3071000,,2758000,,2531000,,2272000,,2098200,,2293000,,2453600,,2429700,,2432200,*,1500000
United Arab Emirates,,,154700000,,165700000,,167300000,,176100000,,182400000,,176200000,,1.76e+08,,179900000,,165900000,,163400000,,181100000
United Kingdom,,,44560000,,40646000,,39928000,,45288000,,47445000,,46630000,,51188000,,52488000,,48985000,,40864000,,37752000
Uzbekistan,,,3200000,,2900000,,2800000,,2700000,,2600000,,2800000,,2900000,,3e+06,,2800000,,2700000,,2800000
Venezuela,,,139200000,,137600000,,138500000,,135400000,,120100000,,114100000,,83800000,,52100000,,32700000,,33400000,,37300000
Vietnam,,(h),17305300,(h),17390000,(h),17392000,(h),18746000,(h),17230000,(h),15518000,(h),13969000,(h),13090000,(h),11470000,(h),10970000,(h),10840000
"Yemen, Republic of",,,8e+06,,9e+06,,6900000,,2600000,,1600000,,2400000,,4100000,,4100000,,3800000,,3500000,,3400000
Notes,,,,,,,,,,,,,,,,,,,,,,,
Table notes,,,,,,,,,,,,,,,,,,,,,,,
1:,The figures shown in this table exclude natural gasoline,,,,,,,,,,,,,,,,,,,(1992 Onwards),,,
1:,"The figures shown in this table include crude oil, shale oil, oil sands and natural gas liquids",,,,,,,,,,,,,,,,,,,(1999 Onwards),,,
1:,The figures shown in this table include natural gas liquids,,,,,,,,,,,,,,,,,,,(2000 Onwards),,,
Footnotes,,,,,,,,,,,,,,,,,,,,,,,
#),Break in series,,,,,,,,,,,,,,,,,,,,,,
*),Estimate,,,,,,,,,,,,,,,,,,,,,,
a),Including oil from shale and coal,,,,,,,,,,,,,,,,,,,,,,
b),Years ended 30 June of that stated,,,,,,,,,,,,,,,,,,,,,,
c),Including shares of production from the Neutral Zone,,,,,,,,,,,,,,,,,,,,,,
f),Years ended 31 March following that stated,,,,,,,,,,,,,,,,,,,,,,
g),From oil shale,,,,,,,,,,,,,,,,,,,,,,
h),including natural gas liquids,,,,,,,,,,,,,,,,,,,,,,
n),Sudan and South Sudan separated on 9 July 2011,,,,,,,,,,,,,,,,,,,,,,
s),"Including ethane, propane and butane, in addition to condensate.s",,,,,,,,,,,,,,,,,,,,,,
